datetime,USAGE_KWH,DAY_OF_WEEK,HOUR_OF_DAY,VISIBILITY,TEMP_F,TEMP_C,RELATIVE_HUMIDITY
6/24/2016 6:00:00,24.442,4,6,10,76,24.3,82
6/24/2016 6:15:00,24.49,4,6,10,76,24.3,82
6/24/2016 6:30:00,24.653,4,6,10,76,24.3,82
6/24/2016 6:45:00,24.874,4,6,10,76,24.3,82
6/24/2016 7:00:00,25.488,4,7,10,77,24.9,72
6/24/2016 7:15:00,25.766,4,7,10,77,24.9,72
6/24/2016 7:30:00,26.16,4,7,10,77,24.9,72
6/24/2016 7:45:00,27.562,4,7,10,77,24.9,72
6/24/2016 8:00:00,30.134,4,8,10,78,25.3,68
6/24/2016 8:15:00,29.712,4,8,10,78,25.3,68
6/24/2016 8:30:00,30.826,4,8,10,78,25.3,68
6/24/2016 8:45:00,29.002,4,8,10,78,25.3,68
6/24/2016 9:00:00,30.192,4,9,10,77,25.1,63
6/24/2016 9:15:00,30.576,4,9,10,77,25.1,63
6/24/2016 9:30:00,30.883,4,9,10,77,25.1,63
6/24/2016 9:45:00,30.912,4,9,10,77,25.1,63
6/24/2016 10:00:00,32.256,4,10,10,77,24.8,54
6/24/2016 10:15:00,31.603,4,10,10,77,24.8,54
6/24/2016 10:30:00,30.605,4,10,10,77,24.8,54
6/24/2016 10:45:00,30.211,4,10,10,77,24.8,54
6/24/2016 11:00:00,31.738,4,11,10,77,25.1,56
6/24/2016 11:15:00,32.87,4,11,10,77,25.1,56
6/24/2016 11:30:00,32.381,4,11,10,77,25.1,56
6/24/2016 11:45:00,31.651,4,11,10,77,25.1,56
6/24/2016 12:00:00,31.776,4,12,10,79,26,58
6/24/2016 12:15:00,32.669,4,12,10,79,26,58
6/24/2016 12:30:00,35.28,4,12,10,79,26,58
6/24/2016 12:45:00,33.802,4,12,10,79,26,58
6/24/2016 13:00:00,34.33,4,13,10,77,25.1,56
6/24/2016 13:15:00,35.626,4,13,10,77,25.1,56
6/24/2016 13:30:00,36.538,4,13,10,77,25.1,56
6/24/2016 13:45:00,34.253,4,13,10,77,25.1,56
6/24/2016 14:00:00,35.53,4,14,10,76,24.6,70
6/24/2016 14:15:00,34.445,4,14,10,76,24.6,70
6/24/2016 14:30:00,32.083,4,14,10,76,24.6,70
6/24/2016 14:45:00,30.672,4,14,10,77,25,79
6/24/2016 15:00:00,32.323,4,15,10,77,24.8,82
6/24/2016 15:15:00,31.91,4,15,10,77,24.8,82
6/24/2016 15:30:00,31.306,4,15,10,78,25.3,74
6/24/2016 15:45:00,31.613,4,15,10,78,25.3,74
6/24/2016 16:00:00,32.246,4,16,10,76,24.3,74
6/24/2016 16:15:00,29.107,4,16,10,78,25.6,70
6/24/2016 16:30:00,26.659,4,16,10,78,25.6,70
6/24/2016 16:45:00,26.851,4,16,10,78,25.6,70
6/24/2016 17:00:00,25.987,4,17,10,78,25.8,68
6/24/2016 17:15:00,25.853,4,17,10,78,25.8,68
6/24/2016 17:30:00,25.594,4,17,10,78,25.8,68
6/24/2016 17:45:00,26.842,4,17,10,78,25.8,68
6/24/2016 18:00:00,25.901,4,18,10,78,25.5,80
6/24/2016 18:15:00,26.237,4,18,10,78,25.5,80
6/24/2016 18:30:00,27.494,4,18,10,78,25.5,80
6/24/2016 18:45:00,25.354,4,18,10,78,25.5,80
6/24/2016 19:00:00,26.496,4,19,10,78,25.4,82
6/24/2016 19:15:00,26.371,4,19,10,78,25.4,82
6/24/2016 19:30:00,26.602,4,19,10,78,25.4,82
6/24/2016 19:45:00,25.046,4,19,10,78,25.4,82
6/24/2016 20:00:00,27.629,4,20,10,76,24.5,79
6/24/2016 20:15:00,28.464,4,20,10,76,24.5,79
6/24/2016 20:30:00,28.08,4,20,10,76,24.5,79
6/24/2016 20:45:00,28.531,4,20,10,76,24.5,79
6/24/2016 21:00:00,27.552,4,21,10,76,24.3,82
6/24/2016 21:15:00,25.651,4,21,10,76,24.3,82
6/24/2016 21:30:00,23.501,4,21,10,76,24.3,82
6/24/2016 21:45:00,23.501,4,21,10,76,24.3,82
6/24/2016 22:00:00,23.27,4,22,10,77,24.7,85
6/24/2016 22:15:00,23.779,4,22,10,77,24.7,85
6/24/2016 22:30:00,23.616,4,22,10,77,24.7,85
6/24/2016 22:45:00,23.232,4,22,10,77,24.7,85
6/24/2016 23:00:00,22.704,4,23,10,77,24.7,85
6/24/2016 23:15:00,22.579,4,23,10,77,24.7,85
6/24/2016 23:30:00,23.251,4,23,10,77,24.7,85
6/24/2016 23:45:00,23.222,4,23,10,77,24.7,85
6/25/2016 0:00:00,8.851,5,0,10,76,24.5,88
6/25/2016 0:15:00,6.691,5,0,10,76,24.5,88
6/25/2016 0:30:00,6.72,5,0,10,76,24.5,88
6/25/2016 0:45:00,6.806,5,0,10,76,24.5,88
6/25/2016 1:00:00,6.71,5,1,10,76,24.5,88
6/25/2016 1:15:00,6.902,5,1,10,76,24.5,88
6/25/2016 1:30:00,6.854,5,1,10,76,24.5,88
6/25/2016 1:45:00,6.854,5,1,10,76,24.5,88
6/25/2016 2:00:00,6.931,5,2,10,75,23.6,94
6/25/2016 2:15:00,6.787,5,2,10,75,23.6,94
6/25/2016 2:30:00,6.96,5,2,10,75,23.6,94
6/25/2016 2:45:00,7.709,5,2,10,75,23.6,94
6/25/2016 3:00:00,7.834,5,3,10,75,24,97
6/25/2016 3:15:00,7.498,5,3,10,75,24,97
6/25/2016 3:30:00,7.546,5,3,10,75,24,97
6/25/2016 3:45:00,8.16,5,3,10,75,24,97
6/25/2016 4:00:00,9.696,5,4,10,75,23.6,94
6/25/2016 4:15:00,16.003,5,4,10,75,23.6,94
6/25/2016 4:30:00,23.75,5,4,10,75,23.6,94
6/25/2016 4:45:00,24.662,5,4,10,75,23.6,94
6/25/2016 5:00:00,24.614,5,5,10,76,24.2,94
6/25/2016 5:15:00,23.318,5,5,10,76,24.2,94
6/25/2016 5:30:00,22.138,5,5,10,76,24.2,94
6/25/2016 5:45:00,21.638,5,5,10,76,24.2,94
6/25/2016 6:00:00,21.302,5,6,10,78,25.8,85
6/25/2016 6:15:00,20.582,5,6,10,78,25.8,85
6/25/2016 6:30:00,21.677,5,6,10,78,25.8,85
6/25/2016 6:45:00,22.944,5,6,10,78,25.8,85
6/25/2016 7:00:00,20.842,5,7,10,79,25.8,75
6/25/2016 7:15:00,19.469,5,7,10,79,25.8,75
6/25/2016 7:30:00,20.506,5,7,10,79,25.8,75
6/25/2016 7:45:00,20.4,5,7,10,79,25.8,75
6/25/2016 8:00:00,21.792,5,8,10,79,25.9,65
6/25/2016 8:15:00,23.731,5,8,10,79,25.9,65
6/25/2016 8:30:00,22.003,5,8,10,79,25.9,65
6/25/2016 8:45:00,21.994,5,8,10,79,25.9,65
6/25/2016 9:00:00,22.56,5,9,10,78,25.7,61
6/25/2016 9:15:00,22.272,5,9,10,78,25.7,61
6/25/2016 9:30:00,24.317,5,9,10,78,25.7,61
6/25/2016 9:45:00,25.546,5,9,10,78,25.7,61
6/25/2016 10:00:00,24.797,5,10,10,78,25.3,59
6/25/2016 10:15:00,24.029,5,10,10,78,25.3,59
6/25/2016 10:30:00,24.49,5,10,10,78,25.3,59
6/25/2016 10:45:00,24.422,5,10,10,78,25.3,59
6/25/2016 11:00:00,25.91,5,11,10,79,25.8,59
6/25/2016 11:15:00,25.142,5,11,10,79,25.8,59
6/25/2016 11:30:00,24.47,5,11,10,79,25.8,59
6/25/2016 11:45:00,25.133,5,11,10,79,25.8,59
6/25/2016 12:00:00,25.133,5,12,10,77,24.7,61
6/25/2016 12:15:00,26.909,5,12,10,77,24.7,61
6/25/2016 12:30:00,25.536,5,12,10,77,24.7,61
6/25/2016 12:45:00,25.44,5,12,10,77,24.7,61
6/25/2016 13:00:00,27.974,5,13,10,76,24.2,67
6/25/2016 13:15:00,27.821,5,13,10,75,23.8,82
6/25/2016 13:30:00,23.942,5,13,10,79,26,72
6/25/2016 13:45:00,22.224,5,13,10,79,26,72
6/25/2016 14:00:00,23.501,5,14,10,79,26.3,60
6/25/2016 14:15:00,25.651,5,14,10,79,26.3,60
6/25/2016 14:30:00,24.682,5,14,10,79,26.3,60
6/25/2016 14:45:00,25.133,5,14,10,79,26.3,60
6/25/2016 15:00:00,25.69,5,15,10,78,25.5,57
6/25/2016 15:15:00,27.254,5,15,10,78,25.5,57
6/25/2016 15:30:00,26.381,5,15,10,78,25.5,57
6/25/2016 15:45:00,24.749,5,15,10,79,26.1,63
6/25/2016 16:00:00,28.56,5,16,2,78,25.3,74
6/25/2016 16:15:00,28.022,5,16,2,78,25.3,74
6/25/2016 16:30:00,25.661,5,16,8,78,25.8,85
6/25/2016 16:45:00,25.661,5,16,10,79,25.9,82
6/25/2016 17:00:00,26.304,5,17,10,80,26.8,85
6/25/2016 17:15:00,24.768,5,17,10,80,26.8,85
6/25/2016 17:30:00,24.336,5,17,10,80,26.8,85
6/25/2016 17:45:00,24.451,5,17,10,79,26.2,77
6/25/2016 18:00:00,25.862,5,18,10,78,25.7,77
6/25/2016 18:15:00,24.739,5,18,10,78,25.7,77
6/25/2016 18:30:00,24.413,5,18,10,78,25.7,77
6/25/2016 18:45:00,25.478,5,18,10,78,25.7,77
6/25/2016 19:00:00,26.448,5,19,10,76,24.6,77
6/25/2016 19:15:00,23.866,5,19,10,76,24.6,77
6/25/2016 19:30:00,24.643,5,19,10,76,24.6,77
6/25/2016 19:45:00,24.97,5,19,10,76,24.6,77
6/25/2016 20:00:00,24.518,5,20,10,76,24.4,72
6/25/2016 20:15:00,24.374,5,20,10,76,24.4,72
6/25/2016 20:30:00,23.203,5,20,10,76,24.4,72
6/25/2016 20:45:00,22.579,5,20,10,76,24.4,72
6/25/2016 21:00:00,22.944,5,21,10,76,24.1,85
6/25/2016 21:15:00,23.146,5,21,10,76,24.1,85
6/25/2016 21:30:00,24.202,5,21,10,76,24.1,85
6/25/2016 21:45:00,20.861,5,21,10,76,24.1,85
6/25/2016 22:00:00,19.92,5,22,10,75,24,88
6/25/2016 22:15:00,20.438,5,22,10,75,24,88
6/25/2016 22:30:00,20.976,5,22,10,75,24,88
6/25/2016 22:45:00,20.678,5,22,10,75,24,88
6/25/2016 23:00:00,19.786,5,23,10,75,23.8,91
6/25/2016 23:15:00,20.381,5,23,10,75,23.8,91
6/25/2016 23:30:00,21.706,5,23,10,75,23.8,91
6/25/2016 23:45:00,20.515,5,23,10,75,23.8,91
6/26/2016 0:00:00,8.208,6,0,10,76,24.2,94
6/26/2016 0:15:00,6.806,6,0,10,76,24.2,94
6/26/2016 0:30:00,6.749,6,0,10,76,24.2,94
6/26/2016 0:45:00,6.902,6,0,10,76,24.2,94
6/26/2016 1:00:00,6.787,6,1,10,76,24.2,94
6/26/2016 1:15:00,6.826,6,1,10,76,24.2,94
6/26/2016 1:30:00,6.71,6,1,10,76,24.2,94
6/26/2016 1:45:00,6.739,6,1,10,76,24.2,94
6/26/2016 2:00:00,6.787,6,2,10,75,24,97
6/26/2016 2:15:00,6.806,6,2,10,75,24,97
6/26/2016 2:30:00,6.826,6,2,10,75,24,97
6/26/2016 2:45:00,7.027,6,2,10,75,24,97
6/26/2016 3:00:00,6.912,6,3,10,75,23.6,94
6/26/2016 3:15:00,6.874,6,3,10,75,23.6,94
6/26/2016 3:30:00,7.498,6,3,10,75,23.6,94
6/26/2016 3:45:00,7.824,6,3,10,75,23.6,94
6/26/2016 4:00:00,8.736,6,4,10,76,24.2,94
6/26/2016 4:15:00,12.403,6,4,10,76,24.2,94
6/26/2016 4:30:00,21.024,6,4,10,76,24.2,94
6/26/2016 4:45:00,24.374,6,4,10,76,24.2,94
6/26/2016 5:00:00,24.758,6,5,10,76,24.6,97
6/26/2016 5:15:00,22.685,6,5,10,76,24.6,97
6/26/2016 5:30:00,21.61,6,5,10,76,24.6,97
6/26/2016 5:45:00,20.333,6,5,10,76,24.6,97
6/26/2016 6:00:00,20.285,6,6,10,79,25.9,82
6/26/2016 6:15:00,19.872,6,6,10,79,25.9,82
6/26/2016 6:30:00,20.496,6,6,10,79,25.9,82
6/26/2016 6:45:00,19.478,6,6,10,79,25.9,82
6/26/2016 7:00:00,18.816,6,7,10,79,25.8,75
6/26/2016 7:15:00,19.651,6,7,10,79,25.8,75
6/26/2016 7:30:00,21.072,6,7,10,79,25.8,75
6/26/2016 7:45:00,20.678,6,7,10,79,25.8,75
6/26/2016 8:00:00,20.15,6,8,10,77,25.1,70
6/26/2016 8:15:00,19.594,6,8,10,77,25.1,70
6/26/2016 8:30:00,21.706,6,8,10,77,25.1,70
6/26/2016 8:45:00,22.666,6,8,10,77,25.1,70
6/26/2016 9:00:00,22.406,6,9,10,79,25.9,65
6/26/2016 9:15:00,22.733,6,9,10,79,25.9,65
6/26/2016 9:30:00,22.694,6,9,10,79,25.9,65
6/26/2016 9:45:00,23.779,6,9,10,78,25.8,68
6/26/2016 10:00:00,25.536,6,10,10,79,26.2,61
6/26/2016 10:15:00,25.344,6,10,10,79,26.2,61
6/26/2016 10:30:00,23.894,6,10,10,79,26.2,61
6/26/2016 10:45:00,24.634,6,10,10,79,26.2,61
6/26/2016 11:00:00,24.278,6,11,10,78,25.6,56
6/26/2016 11:15:00,24.346,6,11,10,78,25.6,56
6/26/2016 11:30:00,26.362,6,11,10,78,25.6,56
6/26/2016 11:45:00,24.893,6,11,10,78,25.6,56
6/26/2016 12:00:00,24.778,6,12,10,78,25.5,57
6/26/2016 12:15:00,24.874,6,12,10,78,25.5,57
6/26/2016 12:30:00,26.563,6,12,10,78,25.5,57
6/26/2016 12:45:00,27.437,6,12,10,78,25.5,57
6/26/2016 13:00:00,27.715,6,13,10,78,25.6,56
6/26/2016 13:15:00,26.275,6,13,10,78,25.6,56
6/26/2016 13:30:00,29.626,6,13,10,78,25.6,56
6/26/2016 13:45:00,29.712,6,13,10,78,25.6,56
6/26/2016 14:00:00,27.101,6,14,10,79,25.9,52
6/26/2016 14:15:00,27.35,6,14,10,79,25.9,52
6/26/2016 14:30:00,29.472,6,14,10,79,25.9,52
6/26/2016 14:45:00,26.726,6,14,10,79,25.9,52
6/26/2016 15:00:00,24.365,6,15,10,76,24.6,50
6/26/2016 15:15:00,27.082,6,15,10,76,24.6,50
6/26/2016 15:30:00,26.774,6,15,10,76,24.6,50
6/26/2016 15:45:00,25.747,6,15,10,76,24.6,50
6/26/2016 16:00:00,24.826,6,16,10,78,25.6,56
6/26/2016 16:15:00,27.811,6,16,10,78,25.6,56
6/26/2016 16:30:00,29.117,6,16,10,77,25,52
6/26/2016 16:45:00,26.659,6,16,10,77,25,52
6/26/2016 17:00:00,28.291,6,17,10,76,24.5,52
6/26/2016 17:15:00,28.982,6,17,10,77,25.2,61
6/26/2016 17:30:00,25.594,6,17,10,77,25.2,61
6/26/2016 17:45:00,25.411,6,17,10,77,25.2,61
6/26/2016 18:00:00,26.582,6,18,10,76,24.2,61
6/26/2016 18:15:00,25.958,6,18,10,76,24.2,61
6/26/2016 18:30:00,25.133,6,18,10,76,24.2,61
6/26/2016 18:45:00,25.248,6,18,10,76,24.2,61
6/26/2016 19:00:00,27.149,6,19,10,77,24.9,65
6/26/2016 19:15:00,24.499,6,19,10,77,24.9,65
6/26/2016 19:30:00,25.315,6,19,10,77,24.9,65
6/26/2016 19:45:00,26.621,6,19,10,77,24.9,65
6/26/2016 20:00:00,25.277,6,20,10,77,24.9,72
6/26/2016 20:15:00,23.798,6,20,10,77,24.9,72
6/26/2016 20:30:00,24.202,6,20,10,77,24.9,72
6/26/2016 20:45:00,24.557,6,20,10,77,24.9,72
6/26/2016 21:00:00,23.52,6,21,10,77,24.8,74
6/26/2016 21:15:00,23.136,6,21,10,77,24.8,74
6/26/2016 21:30:00,23.741,6,21,10,77,24.8,74
6/26/2016 21:45:00,23.462,6,21,10,77,24.8,74
6/26/2016 22:00:00,23.491,6,22,10,77,24.7,85
6/26/2016 22:15:00,23.155,6,22,10,77,24.7,85
6/26/2016 22:30:00,23.05,6,22,10,77,24.7,85
6/26/2016 22:45:00,22.79,6,22,10,77,24.7,85
6/26/2016 23:00:00,23.434,6,23,10,76,24.3,91
6/26/2016 23:15:00,23.002,6,23,10,76,24.3,91
6/26/2016 23:30:00,20.928,6,23,10,76,24.3,91
6/26/2016 23:45:00,21.034,6,23,10,76,24.3,91
6/27/2016 0:00:00,8.611,0,0,10,76,24.3,91
6/27/2016 0:15:00,6.874,0,0,10,76,24.3,91
6/27/2016 0:30:00,6.845,0,0,10,76,24.3,91
6/27/2016 0:45:00,6.634,0,0,10,76,24.3,91
6/27/2016 1:00:00,6.787,0,1,10,76,24.2,94
6/27/2016 1:15:00,6.758,0,1,10,76,24.2,94
6/27/2016 1:30:00,6.701,0,1,10,76,24.2,94
6/27/2016 1:45:00,6.73,0,1,10,76,24.2,94
6/27/2016 2:00:00,6.97,0,2,10,76,24.2,94
6/27/2016 2:15:00,6.883,0,2,10,76,24.2,94
6/27/2016 2:30:00,6.614,0,2,10,76,24.2,94
6/27/2016 2:45:00,6.893,0,2,10,76,24.2,94
6/27/2016 3:00:00,7.594,0,3,10,76,24.2,94
6/27/2016 3:15:00,7.421,0,3,10,76,24.2,94
6/27/2016 3:30:00,8.582,0,3,10,76,24.2,94
6/27/2016 3:45:00,9.024,0,3,10,76,24.2,94
6/27/2016 4:00:00,10.291,0,4,10,76,24.2,94
6/27/2016 4:15:00,14.438,0,4,10,76,24.2,94
6/27/2016 4:30:00,22.07,0,4,10,76,24.2,94
6/27/2016 4:45:00,24.25,0,4,10,76,24.2,94
6/27/2016 5:00:00,24.499,0,5,10,75,24,97
6/27/2016 5:15:00,22.33,0,5,10,75,24,97
6/27/2016 5:30:00,20.995,0,5,10,75,24,97
6/27/2016 5:45:00,20.736,0,5,10,75,24,97
6/27/2016 6:00:00,22.253,0,6,10,78,25.4,82
6/27/2016 6:15:00,23.366,0,6,10,78,25.4,82
6/27/2016 6:30:00,23.53,0,6,10,78,25.4,82
6/27/2016 6:45:00,24.672,0,6,10,78,25.4,82
6/27/2016 7:00:00,26.083,0,7,10,79,25.8,75
6/27/2016 7:15:00,26.918,0,7,10,79,25.8,75
6/27/2016 7:30:00,28.07,0,7,10,79,25.8,75
6/27/2016 7:45:00,28.656,0,7,10,79,25.8,75
6/27/2016 8:00:00,29.299,0,8,10,77,25.1,63
6/27/2016 8:15:00,30.979,0,8,10,77,25.1,63
6/27/2016 8:30:00,31.315,0,8,10,77,25.1,63
6/27/2016 8:45:00,30.768,0,8,10,77,25.1,63
6/27/2016 9:00:00,32.102,0,9,10,79,25.8,59
6/27/2016 9:15:00,31.152,0,9,10,79,25.8,59
6/27/2016 9:30:00,31.459,0,9,10,79,25.8,59
6/27/2016 9:45:00,31.757,0,9,10,79,25.8,59
6/27/2016 10:00:00,33.197,0,10,10,78,25.8,54
6/27/2016 10:15:00,31.843,0,10,10,78,25.8,54
6/27/2016 10:30:00,32.294,0,10,10,78,25.8,54
6/27/2016 10:45:00,31.834,0,10,10,78,25.8,54
6/27/2016 11:00:00,34.186,0,11,10,79,26.3,54
6/27/2016 11:15:00,33.581,0,11,10,79,26.3,54
6/27/2016 11:30:00,33.216,0,11,10,79,26.3,54
6/27/2016 11:45:00,35.443,0,11,10,79,26.3,54
6/27/2016 12:00:00,38.506,0,12,10,80,26.9,53
6/27/2016 12:15:00,37.939,0,12,10,80,26.9,53
6/27/2016 12:30:00,36.058,0,12,10,80,26.9,53
6/27/2016 12:45:00,34.982,0,12,10,80,26.9,53
6/27/2016 13:00:00,36.653,0,13,10,79,26.2,49
6/27/2016 13:15:00,35.04,0,13,10,79,26.2,49
6/27/2016 13:30:00,33.725,0,13,10,78,25.7,61
6/27/2016 13:45:00,34.454,0,13,10,78,25.7,61
6/27/2016 14:00:00,37.517,0,14,10,77,24.8,59
6/27/2016 14:15:00,36.365,0,14,10,77,24.8,59
6/27/2016 14:30:00,33.629,0,14,10,77,24.8,59
6/27/2016 14:45:00,34.291,0,14,10,77,24.8,59
6/27/2016 15:00:00,32.333,0,15,10,77,24.8,59
6/27/2016 15:15:00,31.085,0,15,10,77,24.8,59
6/27/2016 15:30:00,31.709,0,15,10,77,24.8,59
6/27/2016 15:45:00,33.264,0,15,10,77,24.8,59
6/27/2016 16:00:00,31.891,0,16,10,78,25.5,57
6/27/2016 16:15:00,28.166,0,16,10,78,25.5,57
6/27/2016 16:30:00,28.474,0,16,10,78,25.5,57
6/27/2016 16:45:00,27.936,0,16,10,78,25.5,57
6/27/2016 17:00:00,26.755,0,17,10,78,25.5,57
6/27/2016 17:15:00,28.397,0,17,10,78,25.5,57
6/27/2016 17:30:00,27.485,0,17,10,78,25.5,57
6/27/2016 17:45:00,25.546,0,17,10,78,25.5,57
6/27/2016 18:00:00,27.744,0,18,10,78,25.3,59
6/27/2016 18:15:00,26.918,0,18,10,78,25.3,59
6/27/2016 18:30:00,26.784,0,18,10,78,25.3,59
6/27/2016 18:45:00,25.824,0,18,10,78,25.3,59
6/27/2016 19:00:00,26.611,0,19,10,77,24.9,65
6/27/2016 19:15:00,28.08,0,19,10,77,24.9,65
6/27/2016 19:30:00,26.314,0,19,10,77,25.2,77
6/27/2016 19:45:00,27.619,0,19,10,77,25.2,77
6/27/2016 20:00:00,28.349,0,20,10,78,25.3,74
6/27/2016 20:15:00,25.718,0,20,10,76,24.6,70
6/27/2016 20:30:00,25.142,0,20,10,76,24.6,70
6/27/2016 20:45:00,22.858,0,20,10,76,24.6,70
6/27/2016 21:00:00,23.856,0,21,10,76,24.5,79
6/27/2016 21:15:00,25.411,0,21,10,76,24.5,79
6/27/2016 21:30:00,22.598,0,21,10,76,24.5,79
6/27/2016 21:45:00,22.858,0,21,10,76,24.5,79
6/27/2016 22:00:00,24.307,0,22,10,76,24.3,82
6/27/2016 22:15:00,24.221,0,22,10,76,24.3,82
6/27/2016 22:30:00,22.752,0,22,10,76,24.3,82
6/27/2016 22:45:00,22.685,0,22,10,76,24.3,82
6/27/2016 23:00:00,22.522,0,23,10,77,24.7,85
6/27/2016 23:15:00,22.57,0,23,10,77,24.7,85
6/27/2016 23:30:00,24.182,0,23,10,77,24.7,85
6/27/2016 23:45:00,22.435,0,23,10,77,24.7,85
6/28/2016 0:00:00,8.669,1,0,10,77,24.7,85
6/28/2016 0:15:00,6.624,1,0,10,77,24.7,85
6/28/2016 0:30:00,6.749,1,0,10,77,24.7,85
6/28/2016 0:45:00,6.883,1,0,10,77,24.7,85
6/28/2016 1:00:00,6.71,1,1,10,76,24.3,91
6/28/2016 1:15:00,6.682,1,1,10,76,24.3,91
6/28/2016 1:30:00,6.634,1,1,10,76,24.3,91
6/28/2016 1:45:00,6.835,1,1,10,76,24.3,91
6/28/2016 2:00:00,6.605,1,2,10,76,24.5,88
6/28/2016 2:15:00,6.739,1,2,10,76,24.5,88
6/28/2016 2:30:00,6.586,1,2,10,76,24.5,88
6/28/2016 2:45:00,7.229,1,2,10,76,24.5,88
6/28/2016 3:00:00,7.757,1,3,10,76,24.3,91
6/28/2016 3:15:00,7.45,1,3,10,76,24.3,91
6/28/2016 3:30:00,8.688,1,3,10,76,24.3,91
6/28/2016 3:45:00,8.957,1,3,10,76,24.3,91
6/28/2016 4:00:00,10.253,1,4,10,76,24.1,85
6/28/2016 4:15:00,14.909,1,4,10,76,24.1,85
6/28/2016 4:30:00,22.771,1,4,10,76,24.1,85
6/28/2016 4:45:00,23.453,1,4,10,76,24.1,85
6/28/2016 5:00:00,23.818,1,5,10,77,24.7,85
6/28/2016 5:15:00,22.358,1,5,10,77,24.7,85
6/28/2016 5:30:00,22.09,1,5,10,77,24.7,85
6/28/2016 5:45:00,20.89,1,5,10,77,24.7,85
6/28/2016 6:00:00,23.837,1,6,10,77,25.2,77
6/28/2016 6:15:00,24.768,1,6,10,77,25.2,77
6/28/2016 6:30:00,25.162,1,6,10,77,25.2,77
6/28/2016 6:45:00,26.89,1,6,10,77,25.2,77
6/28/2016 7:00:00,26.506,1,7,10,77,25.1,70
6/28/2016 7:15:00,26.045,1,7,10,77,25.1,70
6/28/2016 7:30:00,26.496,1,7,10,77,25.1,70
6/28/2016 7:45:00,27.187,1,7,10,77,25.1,70
6/28/2016 8:00:00,27.667,1,8,10,77,25.2,61
6/28/2016 8:15:00,29.021,1,8,10,77,25.2,61
6/28/2016 8:30:00,29.52,1,8,10,77,25.2,61
6/28/2016 8:45:00,29.837,1,8,10,77,25.2,61
6/28/2016 9:00:00,30.586,1,9,10,79,25.8,59
6/28/2016 9:15:00,31.2,1,9,10,79,25.8,59
6/28/2016 9:30:00,32.381,1,9,10,79,25.8,59
6/28/2016 9:45:00,31.776,1,9,10,79,25.8,59
6/28/2016 10:00:00,32.122,1,10,10,80,26.6,56
6/28/2016 10:15:00,33.197,1,10,10,80,26.6,56
6/28/2016 10:30:00,34.579,1,10,10,80,26.6,56
6/28/2016 10:45:00,35.184,1,10,10,80,26.6,56
6/28/2016 11:00:00,32.467,1,11,10,80,26.6,56
6/28/2016 11:15:00,32.189,1,11,10,80,26.6,56
6/28/2016 11:30:00,35.51,1,11,10,79,26.1,56
6/28/2016 11:45:00,35.645,1,11,10,79,26.1,56
6/28/2016 12:00:00,36.259,1,12,10,80,26.9,53
6/28/2016 12:15:00,35.674,1,12,10,80,26.9,53
6/28/2016 12:30:00,37.507,1,12,10,79,25.9,52
6/28/2016 12:45:00,37.67,1,12,7,75,23.9,72
6/28/2016 13:00:00,36.384,1,13,7,74,23.1,85
6/28/2016 13:15:00,37.162,1,13,7,74,23.1,85
6/28/2016 13:30:00,37.517,1,13,7,74,23.1,85
6/28/2016 13:45:00,38.602,1,13,7,74,23.1,85
6/28/2016 14:00:00,36.96,1,14,10,74,23.1,94
6/28/2016 14:15:00,34.896,1,14,10,74,23.1,94
6/28/2016 14:30:00,33.341,1,14,10,74,23.1,94
6/28/2016 14:45:00,31.699,1,14,10,74,23.1,94
6/28/2016 15:00:00,29.75,1,15,9,75,23.6,94
6/28/2016 15:15:00,30.787,1,15,9,75,23.6,94
6/28/2016 15:30:00,30.557,1,15,9,75,23.6,94
6/28/2016 15:45:00,29.126,1,15,9,75,23.6,94
6/28/2016 16:00:00,29.136,1,16,10,75,24,88
6/28/2016 16:15:00,1.133,1,16,10,75,24,88
6/28/2016 16:30:00,0,1,16,10,75,24,88
6/28/2016 16:45:00,0,1,16,10,75,24,88
6/28/2016 17:00:00,0,1,17,10,74,23.4,79
6/28/2016 17:15:00,0,1,17,10,74,23.4,79
6/28/2016 17:30:00,0,1,17,10,74,23.4,79
6/28/2016 17:45:00,0,1,17,10,74,23.4,79
6/28/2016 18:00:00,13.997,1,18,10,75,23.6,85
6/28/2016 18:15:00,14.995,1,18,10,75,23.6,85
6/28/2016 18:30:00,14.582,1,18,10,75,23.6,85
6/28/2016 18:45:00,13.498,1,18,10,75,23.6,85
6/28/2016 19:00:00,13.43,1,19,10,75,23.6,85
6/28/2016 19:15:00,13.315,1,19,10,75,23.6,85
6/28/2016 19:30:00,13.142,1,19,10,75,23.6,85
6/28/2016 19:45:00,13.238,1,19,10,75,23.6,85
6/28/2016 20:00:00,14.064,1,20,10,74,23.2,82
6/28/2016 20:15:00,13.786,1,20,10,74,23.2,82
6/28/2016 20:30:00,12.71,1,20,10,74,23.2,82
6/28/2016 20:45:00,12.682,1,20,10,74,23.2,82
6/28/2016 21:00:00,12.816,1,21,10,74,23.1,94
6/28/2016 21:15:00,12.576,1,21,10,74,23.1,94
6/28/2016 21:30:00,12.912,1,21,10,74,23.1,94
6/28/2016 21:45:00,12.912,1,21,10,74,23.1,94
6/28/2016 22:00:00,12.461,1,22,10,73,22.9,87
6/28/2016 22:15:00,12.845,1,22,10,73,22.9,87
6/28/2016 22:30:00,13.075,1,22,10,73,22.9,87
